purchase_order_line_key,product_key,vendor_key,purchase_order_detail_id,purchase_order_id,vendor_id,product_id,order_date,due_date,ship_date,order_status,order_qty,unit_price,received_qty,rejected_qty,line_amount,stocked_qty
73278a4a86960eeb576a8fd4c9ec6997,f85454e8279be180185cac7d243c5eb3,86d7c8a08b4aaa1bc7c599473f5dddda,113,50,1666,422,2012-01-20,2012-02-03,2012-01-29,4,3,47.6805,3.00,0.00,143.0415,3.00
5fd0b37cd7dbbb00f97ba6ce92bf5add,faa9afea49ef2ff029a833cccc778fd0,86d7c8a08b4aaa1bc7c599473f5dddda,114,50,1666,423,2012-01-20,2012-02-03,2012-01-29,4,3,45.5805,3.00,0.00,136.7415,3.00
2b44928ae11fb9384c4cf38708677c48,3c7781a36bcd6cf08c11a970fbe0e2a6,86d7c8a08b4aaa1bc7c599473f5dddda,115,50,1666,424,2012-01-20,2012-02-03,2012-01-29,4,3,49.854,3.00,0.00,149.562,3.00
c45147dee729311ef5b5c3003946c48f,c410003ef13d451727aeff9082c29a5c,d72fbbccd9fe64c3a14f85d225a046f4,116,51,1592,490,2012-01-20,2012-02-03,2012-01-29,4,3,12.7155,3.00,0.00,38.1465,3.00
eb160de1de89d9058fcb0b968dbbbd68,559cb990c9dffd8675f6bc2186971dc2,d72fbbccd9fe64c3a14f85d225a046f4,117,51,1592,491,2012-01-20,2012-02-03,2012-01-29,4,3,19.9395,3.00,0.00,59.8185,3.00
5ef059938ba799aaa845e1c2e8a762bd,f4be00279ee2e0a53eafdaa94a151e2c,f60bb6bb4c96d4df93c51bd69dcc15a0,118,52,1618,528,2012-01-20,2012-02-03,2012-01-29,4,3,38.157,3.00,0.00,114.471,3.00
07e1cd7dca89a1678042477183b7ac3f,e8c0653fea13f91bf3c48159f7c24f78,52947e0ade57a09e4a1386d08f17b656,119,53,1612,505,2012-01-24,2012-02-07,2012-02-02,4,3,44.2155,3.00,0.00,132.6465,3.00
da4fb5c6e93e74d3df8527599fa62642,74bba22728b6185eec06286af6bec36d,8f19793b2671094e63a15ab883d50137,120,54,1586,938,2012-01-24,2012-02-07,2012-02-02,3,550,31.4895,550.00,550.00,17319.2250,0.00
4c56ff4ce4aaf9573aa5dff913df997a,3df1d4b96d8976ff5986393e8767f5b2,8f19793b2671094e63a15ab883d50137,121,54,1586,939,2012-01-24,2012-02-07,2012-02-02,3,550,48.2895,550.00,550.00,26559.2250,0.00
a0a080f42e6f13b3a2df133f073095dd,aa942ab2bfa6ebda4840e7360ce6e7ef,cfa5301358b9fcbe7aa45b1ceea088c6,122,55,1500,358,2012-01-24,2012-02-07,2012-02-02,4,60,6.9825,60.00,0.00,418.9500,60.00
202cb962ac59075b964b07152d234b70,f61d6947467ccd3aa5af24db320235dd,712a3c9878efeae8ff06d57432016ceb,123,56,1656,375,2012-01-24,2012-02-07,2012-02-02,4,3,43.2705,3.00,0.00,129.8115,3.00
c8ffe9a587b126f152ed3d89a146b445,142949df56ea8ae0be8b5306971900a4,712a3c9878efeae8ff06d57432016ceb,124,56,1656,376,2012-01-24,2012-02-07,2012-02-02,4,3,47.544,3.00,0.00,142.632,3.00
3def184ad8f4755ff269862ea77393dd,d34ab169b70c9dcd35e62896010cd9ff,712a3c9878efeae8ff06d57432016ceb,125,56,1656,377,2012-01-24,2012-02-07,2012-02-02,4,3,43.2705,3.00,0.00,129.8115,3.00
069059b7ef840f0c74a814ec9237b6ec,8bf1211fd4b7b94528899de0a43b9fb3,712a3c9878efeae8ff06d57432016ceb,126,56,1656,378,2012-01-24,2012-02-07,2012-02-02,4,3,41.1705,3.00,0.00,123.5115,3.00
ec5decca5ed3d6b8079e2e7e7bacc9f2,6c524f9d5d7027454a783c841250ba71,452bf208bf901322968557227b8f6efe,127,57,1572,356,2012-01-24,2012-02-07,2012-02-02,4,60,3.381,60.00,0.00,202.860,60.00
76dc611d6ebaafc66cc0879c71b5db5c,fb7b9ffa5462084c5f4e7e85a093e6d7,452bf208bf901322968557227b8f6efe,128,57,1572,357,2012-01-24,2012-02-07,2012-02-02,4,60,4.3155,60.00,0.00,258.9300,60.00
d1f491a404d6854880943e5c3cd9ca25,f61d6947467ccd3aa5af24db320235dd,92af93f73faf3cefc129b6bc55a748a9,129,58,1562,375,2012-01-24,2012-02-07,2012-02-02,4,3,43.2705,3.00,0.00,129.8115,3.00
9b8619251a19057cff70779273e95aa6,142949df56ea8ae0be8b5306971900a4,92af93f73faf3cefc129b6bc55a748a9,130,58,1562,376,2012-01-24,2012-02-07,2012-02-02,4,3,41.1705,3.00,0.00,123.5115,3.00
1afa34a7f984eeabdbb0a7d494132ee5,d34ab169b70c9dcd35e62896010cd9ff,92af93f73faf3cefc129b6bc55a748a9,131,58,1562,377,2012-01-24,2012-02-07,2012-02-02,4,3,45.444,3.00,0.00,136.332,3.00
65ded5353c5ee48d0b7d48c591b8f430,8bf1211fd4b7b94528899de0a43b9fb3,92af93f73faf3cefc129b6bc55a748a9,132,58,1562,378,2012-01-24,2012-02-07,2012-02-02,4,3,41.1705,3.00,0.00,123.5115,3.00
9fc3d7152ba9336a670e36d0ed79bc43,a02ffd91ece5e7efeb46db8f10a74059,92af93f73faf3cefc129b6bc55a748a9,133,58,1562,379,2012-01-24,2012-02-07,2012-02-02,4,3,39.0705,3.00,0.00,117.2115,3.00
02522a2b2726fb0a03bb19f2d8d9524d,c410003ef13d451727aeff9082c29a5c,b2531e7bb29bf22e1daae486fae3417a,134,59,1662,490,2012-01-24,2012-02-07,2012-02-02,4,3,12.3585,3.00,0.00,37.0755,3.00
7f1de29e6da19d22b51c68001e7e0e54,3dc4876f3f08201c7c76cb71fa1da439,6a81681a7af700c6385d36577ebec359,135,60,1682,513,2012-01-24,2012-02-07,2012-02-02,4,550,39.1965,550.00,0.00,21558.0750,550.00
42a0e188f5033bc65bf8d78622277c4e,bbf94b34eb32268ada57a3be5062fe7d,b618c3210e934362ac261db280128c22,136,61,1686,403,2012-01-24,2012-02-07,2012-02-02,4,3,45.444,3.00,0.00,136.332,3.00
3988c7f88ebcb58c6ce932b957b6f332,4f4adcbf8c6f66dcfc8a3282ac2bf10a,b618c3210e934362ac261db280128c22,137,61,1686,404,2012-01-24,2012-02-07,2012-02-02,4,3,41.1705,3.00,0.00,123.5115,3.00
013d407166ec4fa56eb1e1f8cbe183b9,bbcbff5c1f1ded46c25d28119a85c6c2,b618c3210e934362ac261db280128c22,138,61,1686,405,2012-01-24,2012-02-07,2012-02-02,4,3,39.0705,3.00,0.00,117.2115,3.00
e00da03b685a0dd18fb6a08af0923de0,8cb22bdd0b7ba1ab13d742e22eed8da2,b618c3210e934362ac261db280128c22,139,61,1686,406,2012-01-24,2012-02-07,2012-02-02,4,3,43.344,3.00,0.00,130.032,3.00
1385974ed5904a438616ff7bdb3f7439,9f53d83ec0691550f7d2507d57f4f5a2,1ef91c212e30e14bf125e9374262401f,140,62,1684,931,2012-01-24,2012-02-07,2012-02-02,4,550,34.8705,550.00,82.00,19178.7750,468.00
0f28b5d49b3020afeecd95b4009adf4c,d2ed45a52bc0edfa11c2064e9edee8bf,1ef91c212e30e14bf125e9374262401f,141,62,1684,932,2012-01-24,2012-02-07,2012-02-02,4,550,39.7635,550.00,0.00,21869.9250,550.00
a8baa56554f96369ab93e4f3bb068c22,f85454e8279be180185cac7d243c5eb3,d63fbf8c3173730f82b150c5ef38b8ff,142,63,1534,422,2012-01-24,2012-02-07,2012-02-02,4,3,47.6805,3.00,0.00,143.0415,3.00
903ce9225fca3e988c2af215d4e544d3,faa9afea49ef2ff029a833cccc778fd0,d63fbf8c3173730f82b150c5ef38b8ff,143,63,1534,423,2012-01-24,2012-02-07,2012-02-02,4,3,45.5805,3.00,0.00,136.7415,3.00
0a09c8844ba8f0936c20bd791130d6b6,3c7781a36bcd6cf08c11a970fbe0e2a6,d63fbf8c3173730f82b150c5ef38b8ff,144,63,1534,424,2012-01-24,2012-02-07,2012-02-02,4,3,49.854,3.00,0.00,149.562,3.00
2b24d495052a8ce66358eb576b8912c8,3dd48ab31d016ffcbf3314df2b3cb9ce,e9fd7c2c6623306db59b6aef5c0d5cac,145,64,1614,341,2012-01-24,2012-02-07,2012-02-02,3,3,47.5755,3.00,3.00,142.7265,0.00
a5e00132373a7031000fd987a3c9f87b,58238e9ae2dd305d79c2ebc8c1883422,e9fd7c2c6623306db59b6aef5c0d5cac,146,64,1614,342,2012-01-24,2012-02-07,2012-02-02,3,3,45.4755,3.00,3.00,136.4265,0.00
8d5e957f297893487bd98fa830fa6413,9f53d83ec0691550f7d2507d57f4f5a2,894b77f805bd94d292574c38c5d628d5,147,65,1588,931,2012-01-24,2012-02-07,2012-02-02,4,550,34.3455,550.00,0.00,18890.0250,550.00
47d1e990583c9c67424d369f3414728e,d2ed45a52bc0edfa11c2064e9edee8bf,894b77f805bd94d292574c38c5d628d5,148,65,1588,932,2012-01-24,2012-02-07,2012-02-02,4,550,39.2385,523.00,0.00,21581.1750,523.00
f2217062e9a397a1dca429e7d70bc6ca,3dd48ab31d016ffcbf3314df2b3cb9ce,c7af0926b294e47e52e46cfebe173f20,149,66,1622,341,2012-01-24,2012-02-07,2012-02-02,4,3,47.4705,3.00,0.00,142.4115,3.00
7ef605fc8dba5425d6965fbd4c8fbe1f,58238e9ae2dd305d79c2ebc8c1883422,c7af0926b294e47e52e46cfebe173f20,150,66,1622,342,2012-01-24,2012-02-07,2012-02-02,4,3,45.3705,3.00,0.00,136.1115,3.00
a8f15eda80c50adb0e71943adc8015cf,3ad7c2ebb96fcba7cda0cf54a2e802f5,c7af0926b294e47e52e46cfebe173f20,151,66,1622,343,2012-01-24,2012-02-07,2012-02-02,4,3,49.644,3.00,0.00,148.932,3.00
37a749d808e46495a8da1e5352d03cae,b3967a0e938dc2a6340e258630febd5a,c7af0926b294e47e52e46cfebe173f20,152,66,1622,344,2012-01-24,2012-02-07,2012-02-02,4,3,45.3705,3.00,0.00,136.1115,3.00
b3e3e393c77e35a4a3f3cbd1e429b5dc,d045c59a90d7587d8d671b5f5aec4e7c,0771fc6f0f4b1d7d1bb73bbbe14e0e31,153,67,1632,928,2012-01-24,2012-02-07,2012-02-02,4,550,32.7705,550.00,0.00,18023.7750,550.00
1d7f7abc18fcb43975065399b0d1e48e,0d0871f0806eae32d30983b62252da50,0771fc6f0f4b1d7d1bb73bbbe14e0e31,154,67,1632,929,2012-01-24,2012-02-07,2012-02-02,4,550,37.086,550.00,0.00,20397.300,550.00
2a79ea27c279e471f4d180b08d62b00a,1cc3633c579a90cfdd895e64021e2163,0771fc6f0f4b1d7d1bb73bbbe14e0e31,155,67,1632,930,2012-01-24,2012-02-07,2012-02-02,4,550,43.0395,550.00,0.00,23671.7250,550.00
1c9ac0159c94d8d0cbedc973445af2da,c042f4db68f23406c6cecf84a7ebb0fe,faafda66202d234463057972460c04f5,156,68,1608,332,2012-01-24,2012-02-07,2012-02-02,4,550,10.815,550.00,0.00,5948.250,550.00
6c4b761a28b734fe93831e3fb400ce87,58e4d44e550d0f7ee0a23d6b02d9b0db,af5afd7f7c807171981d443ad4f4f648,157,69,1576,948,2012-01-25,2012-02-08,2012-02-03,4,550,82.8345,550.00,0.00,45558.9750,550.00
06409663226af2f3114485aa4e0a23b4,621461af90cadfdaf0e8d4cc25129f91,af5afd7f7c807171981d443ad4f4f648,158,69,1576,907,2012-01-25,2012-02-08,2012-02-03,4,550,82.8345,550.00,0.00,45558.9750,550.00
140f6969d5213fd0ece03148e62e461e,89f0fd5c927d466d6ec9a21b9ac34ffa,bcb41ccdc4363c6848a1d760f26c28a0,159,70,1590,325,2012-01-25,2012-02-08,2012-02-03,4,1250,0.21,1250.00,0.00,262.50,1250.00
b73ce398c39f506af761d2277d853a92,a666587afda6e89aec274a3657558a27,bcb41ccdc4363c6848a1d760f26c28a0,160,70,1590,326,2012-01-25,2012-02-08,2012-02-03,4,1250,0.21,1250.00,125.00,262.50,1125.00
bd4c9ab730f5513206b999ec0d90d1fb,320722549d1751cf3f247855f937b982,83f2550373f2f19492aa30fbd5b57512,161,71,1514,320,2012-01-25,2012-02-08,2012-02-03,4,3,49.644,3.00,0.00,148.932,3.00
82aa4b0af34c2313a562076992e50aa3,caf1a3dfb505ffed0d024130f58c5cfa,83f2550373f2f19492aa30fbd5b57512,162,71,1514,321,2012-01-25,2012-02-08,2012-02-03,4,3,44.3205,3.00,0.00,132.9615,3.00
0777d5c17d4066b82ab86dff8a46af6f,5737c6ec2e0716f3d8a7a5c4e0de0d9a,83f2550373f2f19492aa30fbd5b57512,163,71,1514,322,2012-01-25,2012-02-08,2012-02-03,4,60,28.6965,60.00,3.00,1721.7900,57.00
fa7cdfad1a5aaf8370ebeda47a1ff1c3,1cc3633c579a90cfdd895e64021e2163,ced556cd9f9c0c8315cfbe0744a3baf0,164,72,1498,930,2012-01-25,2012-02-08,2012-02-03,4,550,42.5145,550.00,82.00,23382.9750,468.00
9766527f2b5d3e95d4a733fcfb77bd7e,430c3626b879b4005d41b8a46172e0c0,ced556cd9f9c0c8315cfbe0744a3baf0,165,72,1498,921,2012-01-25,2012-02-08,2012-02-03,4,550,5.586,550.00,0.00,3072.300,550.00
7e7757b1e12abcb736ab9a754ffb617a,e6cb2a3c14431b55aa50c06529eaa21b,757f843a169cc678064d9530d12a1881,166,73,1674,952,2012-02-09,2012-02-23,2012-02-18,4,60,15.7395,60.00,0.00,944.3700,60.00
5878a7ab84fb43402106c575658472fa,043c3d7e489c69b48737cc0c92d0f3a2,207f88018f72237565570f8a9e5ca240,167,74,1652,933,2012-02-09,2012-02-23,2012-02-18,3,550,43.4595,550.00,550.00,23902.7250,0.00
006f52e9102a8d3be2fe5614f42ba989,4daa3db355ef2b0e64b472968cb70f0d,207f88018f72237565570f8a9e5ca240,168,74,1652,934,2012-02-09,2012-02-23,2012-02-18,3,550,37.6215,550.00,550.00,20691.8250,0.00
3636638817772e42b59d74cff571fbb3,5b8add2a5d98b1a652ea7fd72d942dac,95d309f0b035d97f69902e7972c2b2e6,169,75,1578,317,2012-02-09,2012-02-23,2012-02-18,4,550,29.5785,550.00,0.00,16268.1750,550.00
149e9677a5989fd342ae44213df68868,432aca3a1e345e339f35a30c8f65edce,95d309f0b035d97f69902e7972c2b2e6,170,75,1578,318,2012-02-09,2012-02-23,2012-02-18,4,550,36.099,523.00,0.00,19854.450,523.00
a4a042cf4fd6bfb47701cbc8a1653ada,8d3bba7425e7c98c50f52ca1b52d3735,95d309f0b035d97f69902e7972c2b2e6,171,75,1578,319,2012-02-09,2012-02-23,2012-02-18,4,550,48.5835,550.00,0.00,26720.9250,550.00
1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,d045c59a90d7587d8d671b5f5aec4e7c,b60c5ab647a27045b462934977ccad9a,172,76,1538,928,2012-02-09,2012-02-23,2012-02-18,4,550,32.2455,468.00,0.00,17735.0250,468.00
f7e6c85504ce6e82442c770f7c8606f0,0d0871f0806eae32d30983b62252da50,b60c5ab647a27045b462934977ccad9a,173,76,1538,929,2012-02-09,2012-02-23,2012-02-18,4,550,36.561,550.00,0.00,20108.550,550.00
bf8229696f7a3bb4700cfddef19fa23f,8d3bba7425e7c98c50f52ca1b52d3735,4e9cec1f583056459111d63e24f3b8ef,174,77,1556,319,2012-02-09,2012-02-23,2012-02-18,4,550,46.4205,550.00,0.00,25531.2750,550.00
82161242827b703e6acf9c726942a1e4,c058f544c737782deacefa532d9add4c,98986c005e5def2da341b4e0627d4712,175,78,1554,359,2012-02-09,2012-02-23,2012-02-18,4,3,47.523,3.00,0.00,142.569,3.00
38af86134b65d0f10fe33d30dd76442e,e7b24b112a44fdd9ee93bdf998c6ca0e,98986c005e5def2da341b4e0627d4712,176,78,1554,360,2012-02-09,2012-02-23,2012-02-18,4,3,45.423,3.00,0.00,136.269,3.00
96da2f590cd7246bbde0051047b0d6f7,52720e003547c70561bf5e03b95aa99f,98986c005e5def2da341b4e0627d4712,177,78,1554,361,2012-02-09,2012-02-23,2012-02-18,4,3,49.6965,3.00,0.00,149.0895,3.00
8f85517967795eeef66c225f7883bdcb,c3e878e27f52e2a57ace4d9a76fd9acf,98986c005e5def2da341b4e0627d4712,178,78,1554,362,2012-02-09,2012-02-23,2012-02-18,4,3,45.423,3.00,0.00,136.269,3.00
8f53295a73878494e9bc8dd6c3c7104f,00411460f7c92d2124a67ea0f4cb5f85,98986c005e5def2da341b4e0627d4712,179,78,1554,363,2012-02-09,2012-02-23,2012-02-18,4,3,43.323,3.00,0.00,129.969,3.00
045117b0e0a11a242b9765e79cbf113f,c81e728d9d4c2f636f067f89cc14862c,ae614c557843b1df326cb29c57225459,180,79,1688,2,2012-02-09,2012-02-23,2012-02-18,4,3,41.916,3.00,0.00,125.748,3.00
fc221309746013ac554571fbd180e1c8,c4ca4238a0b923820dcc509a6f75849b,dc5c768b5dc76a084531934b34601977,181,80,1580,1,2012-02-09,2012-02-23,2012-02-18,4,3,50.2635,3.00,0.00,150.7905,3.00
4c5bde74a8f110656874902f07378009,52720e003547c70561bf5e03b95aa99f,1415db70fe9ddb119e23e9b2808cde38,182,81,1496,361,2012-02-09,2012-02-23,2012-02-18,4,3,49.854,3.00,0.00,149.562,3.00
cedebb6e872f539bef8c3f919874e9d7,c3e878e27f52e2a57ace4d9a76fd9acf,1415db70fe9ddb119e23e9b2808cde38,183,81,1496,362,2012-02-09,2012-02-23,2012-02-18,4,3,45.5805,3.00,0.00,136.7415,3.00
6cdd60ea0045eb7a6ec44c54d29ed402,00411460f7c92d2124a67ea0f4cb5f85,1415db70fe9ddb119e23e9b2808cde38,184,81,1496,363,2012-02-09,2012-02-23,2012-02-18,4,3,43.4805,3.00,0.00,130.4415,3.00
eecca5b6365d9607ee5a9d336962c534,bac9162b47c56fc8a4d2a519803d51b3,1415db70fe9ddb119e23e9b2808cde38,185,81,1496,364,2012-02-09,2012-02-23,2012-02-18,4,3,47.754,3.00,0.00,143.262,3.00
9872ed9fc22fc182d371c3e9ed316094,d64a340bcb633f536d56e51874281454,fcdf25d6e191893e705819b177cddea0,186,82,1494,530,2012-02-09,2012-02-23,2012-02-18,4,550,16.086,550.00,82.00,8847.300,468.00
31fefc0e570cb3860f2a6d4b38c6490d,a87ff679a2f3e71d9181a67b7542122c,973a5f0ccbc4ee3524ccf035d35b284b,187,83,1650,4,2012-02-09,2012-02-23,2012-02-18,4,3,57.0255,3.00,0.00,171.0765,3.00
9dcb88e0137649590b755372b040afad,10a7cdd970fe135cf4f7bb55c0e3b59f,9d2682367c3935defcb1f9e247a97c0d,188,84,1654,512,2012-02-09,2012-02-23,2012-02-18,3,550,37.086,550.00,550.00,20397.300,0.00
a2557a7b2e94197ff767970b67041697,3dc4876f3f08201c7c76cb71fa1da439,4f398cb9d6bc79ae567298335b51ba8a,189,85,1664,513,2012-02-09,2012-02-23,2012-02-18,4,550,26.5965,550.00,0.00,14628.0750,550.00
cfecdb276f634854f3ef915e2e980c31,5b8add2a5d98b1a652ea7fd72d942dac,2cb6b10338a7fc4117a80da24b582060,190,86,1678,317,2012-02-09,2012-02-23,2012-02-18,4,550,27.0585,468.00,0.00,14882.1750,468.00
0aa1883c6411f7873cb83dacb17b0afc,432aca3a1e345e339f35a30c8f65edce,2cb6b10338a7fc4117a80da24b582060,191,86,1678,318,2012-02-09,2012-02-23,2012-02-18,4,550,33.579,550.00,0.00,18468.450,550.00
58a2fc6ed39fd083f55d4182bf88826d,8d3bba7425e7c98c50f52ca1b52d3735,2cb6b10338a7fc4117a80da24b582060,192,86,1678,319,2012-02-09,2012-02-23,2012-02-18,4,550,46.0635,550.00,0.00,25334.9250,550.00
bd686fd640be98efaae0091fa301e613,0d0fd7c6e093f7b804fa0150b875b868,962e56a8a0b0420d87272a682bfd1e53,193,87,1616,408,2012-02-09,2012-02-23,2012-02-18,4,3,47.544,3.00,0.00,142.632,3.00
a597e50502f5ff68e3e25b9114205d4a,a96b65a721e561e1e3de768ac819ffbb,962e56a8a0b0420d87272a682bfd1e53,194,87,1616,409,2012-02-09,2012-02-23,2012-02-18,4,3,43.2705,3.00,0.00,129.8115,3.00
0336dcbab05b9d5ad24f4333c7658a0e,1068c6e4c8051cfd4e9ea8072e3189e2,962e56a8a0b0420d87272a682bfd1e53,195,87,1616,410,2012-02-09,2012-02-23,2012-02-18,4,3,41.1705,3.00,0.00,123.5115,3.00
084b6fbb10729ed4da8c3d3f5a3ae7c9,17d63b1625c816c22647a73e1482372b,962e56a8a0b0420d87272a682bfd1e53,196,87,1616,411,2012-02-09,2012-02-23,2012-02-18,4,3,45.444,3.00,0.00,136.332,3.00
85d8ce590ad8981ca2c8286f79f59954,b9228e0962a78b84f3d5d92f4faa000b,962e56a8a0b0420d87272a682bfd1e53,197,87,1616,412,2012-02-09,2012-02-23,2012-02-18,4,3,41.1705,3.00,0.00,123.5115,3.00
0e65972dce68dad4d52d063967f0a705,0deb1c54814305ca9ad266f53bc82511,962e56a8a0b0420d87272a682bfd1e53,198,87,1616,413,2012-02-09,2012-02-23,2012-02-18,4,3,39.0705,3.00,0.00,117.2115,3.00
84d9ee44e457ddef7f2c4f25dc8fa865,18997733ec258a9fcaf239cc55d53363,e655c7716a4b3ea67f48c6322fc42ed6,199,88,1492,427,2012-02-09,2012-02-23,2012-02-18,4,3,47.5965,3.00,0.00,142.7895,3.00
3644a684f98ea8fe223c713b77189a77,8d7d8ee069cb0cbbf816bbb65d56947e,e655c7716a4b3ea67f48c6322fc42ed6,200,88,1492,428,2012-02-09,2012-02-23,2012-02-18,4,3,43.323,3.00,0.00,129.969,3.00
757b505cfd34c64c85ca5b5690ee5293,75fc093c0ee742f6dddaa13fff98f104,e655c7716a4b3ea67f48c6322fc42ed6,201,88,1492,429,2012-02-09,2012-02-23,2012-02-18,4,3,41.223,3.00,0.00,123.669,3.00
854d6fae5ee42911677c739ee1734486,f74909ace68e51891440e4da0b65a70c,e655c7716a4b3ea67f48c6322fc42ed6,202,88,1492,430,2012-02-09,2012-02-23,2012-02-18,4,3,45.4965,3.00,0.00,136.4895,3.00
e2c0be24560d78c5e599c2a9c9d0bbd2,66368270ffd51418ec58bd793f2d9b1b,e655c7716a4b3ea67f48c6322fc42ed6,203,88,1492,431,2012-02-09,2012-02-23,2012-02-18,4,3,41.223,3.00,0.00,123.669,3.00
274ad4786c3abca69fa097b85867d9a4,320722549d1751cf3f247855f937b982,1bc0249a6412ef49b07fe6f62e6dc8de,204,89,1602,320,2012-02-23,2012-03-08,2012-03-03,4,3,47.4705,3.00,0.00,142.4115,3.00
eae27d77ca20db309e056e3d2dcd7d69,caf1a3dfb505ffed0d024130f58c5cfa,1bc0249a6412ef49b07fe6f62e6dc8de,205,89,1602,321,2012-02-23,2012-03-08,2012-03-03,4,3,42.798,3.00,0.00,128.394,3.00
7eabe3a1649ffa2b3ff8c02ebfd5659f,5737c6ec2e0716f3d8a7a5c4e0de0d9a,1bc0249a6412ef49b07fe6f62e6dc8de,206,89,1602,322,2012-02-23,2012-03-08,2012-03-03,4,60,25.4205,60.00,0.00,1525.2300,60.00
69adc1e107f7f7d035d7baf04342e1ca,c203d8a151612acf12457e4d67635a95,cda72177eba360ff16b7f836e2754370,207,90,1540,442,2012-02-23,2012-03-08,2012-03-03,4,3,43.3965,3.00,0.00,130.1895,3.00
091d584fced301b442654dd8c23b3fc9,13f3cf8c531952d72e5847c4183e6910,cda72177eba360ff16b7f836e2754370,208,90,1540,443,2012-02-23,2012-03-08,2012-03-03,4,3,39.123,3.00,0.00,117.369,3.00
b1d10e7bafa4421218a51b1e1f1b0ba2,550a141f12de6341fba65b0ad0433500,cda72177eba360ff16b7f836e2754370,209,90,1540,444,2012-02-23,2012-03-08,2012-03-03,4,3,37.023,3.00,0.00,111.069,3.00
6f3ef77ac0e3619e98159e9b6febf557,92262bf907af914b95a0fc33c3f33bf6,efb76cff97aaf057654ef2f38cd77d73,210,91,1628,941,2012-02-23,2012-03-08,2012-03-03,4,550,62.9895,550.00,0.00,34644.2250,550.00
eb163727917cbba1eea208541a643e74,320722549d1751cf3f247855f937b982,a368b0de8b91cfb3f91892fbf1ebd4b2,211,92,1604,320,2012-02-23,2012-03-08,2012-03-03,4,3,45.3705,3.00,0.00,136.1115,3.00
1534b76d325a8f591b52d302e7181331,caf1a3dfb505ffed0d024130f58c5cfa,a368b0de8b91cfb3f91892fbf1ebd4b2,212,92,1604,321,2012-02-23,2012-03-08,2012-03-03,4,3,40.488,3.00,0.00,121.464,3.00
979d472a84804b9f647bc185a877a8b5,b337e84de8752b27eda3a12363109e80,d43ab110ab2489d6b9b2caa394bf920f,213,93,1690,504,2012-02-27,2012-03-12,2012-03-07,4,3,48.762,3.00,0.00,146.286,3.00
ca46c1b9512a7a8315fa3c5a946e8265,7380ad8a673226ae47fce7bff88e9c33,be53ee61104935234b174e62a07e53cf,214,94,1566,497,2012-02-27,2012-03-12,2012-03-07,3,3,34.188,3.00,3.00,102.564,0.00
3b8a614226a953a8cd9526fca6fe9ba5,bc6dc48b743dc5d013b1abaebd2faed2,9fe97fff97f089661135d0487843108e,215,95,1698,323,2012-02-27,2012-03-12,2012-03-07,4,3,50.2635,3.00,0.00,150.7905,3.00
45fbc6d3e05ebd93369ce542e8f2322d,2bb232c0b13c774965ef8558f0fbd615,3a20f62a0af1aa152670bab3c602feed,216,96,1560,523,2012-02-27,2012-03-12,2012-03-07,4,550,10.731,468.00,0.00,5902.050,468.00
63dc7ed1010d3c3b8269faf0ba7491d4,ba2fd310dcaa8781a9a652a31baf3c68,3a20f62a0af1aa152670bab3c602feed,217,96,1560,524,2012-02-27,2012-03-12,2012-03-07,4,550,14.1225,550.00,0.00,7767.3750,550.00
e96ed478dab8595a7dbda4cbcbee168f,55a7cf9c71f1c9c495413f934dd1a158,4921f95baf824205e1b13f22d60357a1,218,97,1692,492,2012-03-08,2012-03-22,2012-03-17,4,60,50.2635,60.00,0.00,3015.8100,60.00
c0e190d8267e36708f955d7ab048990d,2f55707d4193dc27118a0f19a1985716,4921f95baf824205e1b13f22d60357a1,219,97,1692,493,2012-03-08,2012-03-22,2012-03-17,4,60,57.1515,60.00,0.00,3429.0900,60.00
ec8ce6abb3e952a85b8551ba726a1227,1be3bc32e6564055d5ca3e5a354acbef,4921f95baf824205e1b13f22d60357a1,220,97,1692,494,2012-03-08,2012-03-22,2012-03-17,4,60,53.2035,60.00,0.00,3192.2100,60.00
060ad92489947d410d897474079c1477,35051070e572e47d2c26c241ab88307f,4921f95baf824205e1b13f22d60357a1,221,97,1692,495,2012-03-08,2012-03-22,2012-03-17,4,60,63.693,60.00,0.00,3821.580,60.00
bcbe3365e6ac95ea2c0343a2395834dd,b534ba68236ba543ae44b22bd110a1d6,4921f95baf824205e1b13f22d60357a1,222,97,1692,496,2012-03-08,2012-03-22,2012-03-17,4,60,48.909,60.00,0.00,2934.540,60.00
115f89503138416a242f40fb7d7f338e,8b5040a8a5baf3e0e67386c2e3a9b903,5cf21ce30208cfffaa832c6e44bb567d,223,98,1696,913,2012-03-08,2012-03-22,2012-03-17,4,550,40.9395,550.00,0.00,22516.7250,550.00
13fe9d84310e77f13a6d184dbf1232f3,7634ea65a4e6d9041cfd3f7de18e334a,5cf21ce30208cfffaa832c6e44bb567d,224,98,1696,914,2012-03-08,2012-03-22,2012-03-17,4,550,21.0945,550.00,0.00,11601.9750,550.00
d1c38a09acc34845c6be3a127a5aacaf,24896ee4c6526356cc127852413ea3b4,5cf21ce30208cfffaa832c6e44bb567d,225,98,1696,915,2012-03-08,2012-03-22,2012-03-17,4,550,30.4395,550.00,0.00,16741.7250,550.00
